Order_ID,Order_Date,Customer_Name,Customer_Segment,Country,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Total_Sales,Shipping_Cost,Profit,Payment_Method,Year,Month,Month_Name,Quarter,Revenue_Per_Order,Profit_Margin,Shipping_Cost_Ratio,Discount_Value,Gross_Sales,Net_Sales_After_Shipping,Order_Size,Profit_Status,Discount_Level
ORD-11617,2024-11-16,Felix Romano,Corporate,Mexico,North America,Office Supplies,Sticky Notes Multicolor 6-Pack,2,6.86,0,13.72,8.1,-0.55,Bank Transfer,2024,11,November,4,13.72,-0.04008746355685131,0.5903790087463556,0.0,13.72,5.620000000000001,Low,Loss-Making,No Discount
ORD-10150,2024-11-17,Zara Williams,Consumer,Japan,Asia Pacific,Technology,Noise Cancelling Earbuds,7,123.89,0,867.23,19.56,370.69,Credit Card,2024,11,November,4,867.23,0.42744139386321967,0.02255457029853672,0.0,867.23,847.6700000000001,High,Profitable,No Discount
ORD-10151,2024-11-17,Joseph Ali,Consumer,France,Europe,Office Supplies,Stapler Full-Size,1,15.77,10,14.19,8.78,-1.69,PayPal,2024,11,November,4,14.19,-0.11909795630725864,0.6187455954897815,1.577,15.77,5.41,Low,Loss-Making,Low
ORD-10400,2024-11-17,Ahmed Tanaka,Corporate,United States,North America,Office Supplies,Desk Calendar 2025,1,8.27,15,7.03,5.6,-2.29,Credit Card,2024,11,November,4,7.03,-0.3257467994310099,0.7965860597439544,1.2405,8.27,1.4300000000000006,Low,Loss-Making,Medium
ORD-10830,2024-11-17,Ivan Robinson,Consumer,France,Europe,Clothing & Accessories,Wool Blend Scarf,11,36.18,10,358.18,16.03,143.16,Credit Card,2024,11,November,4,358.18,0.39968730805740127,0.04475403428443799,39.798,397.98,342.15,High,Profitable,Low
ORD-11902,2024-11-17,Christopher Miller,Consumer,Australia,Asia Pacific,Office Supplies,Ballpoint Pen Pack 12,3,13.86,0,41.58,13.05,9.82,PayPal,2024,11,November,4,41.58,0.2361712361712362,0.3138528138528139,0.0,41.58,28.529999999999998,Medium,Profitable,No Discount
ORD-10243,2024-11-18,Pierre Hassan,Home Office,United States,North America,Furniture,Monitor Riser Wood,4,36.53,5,138.81,13.3,37.84,Bank Transfer,2024,11,November,4,138.81,0.27260283841221816,0.09581442259203228,7.306000000000001,146.12,125.51,Medium,Profitable,Low
ORD-10048,2024-11-19,Sophie Kim,Consumer,Australia,Asia Pacific,Technology,Webcam HD 1080p,1,40.91,15,34.77,10.18,2.09,Cash on Delivery,2024,11,November,4,34.77,0.06010928961748633,0.29278113316077076,6.136499999999999,40.91,24.590000000000003,Low,Profitable,Medium
ORD-10401,2024-11-20,Ayumi Robinson,Corporate,United States,North America,Technology,Wireless Ergonomic Mouse,3,62.77,0,188.31,11.8,72.94,Credit Card,2024,11,November,4,188.31,0.3873400244278052,0.06266263076841379,0.0,188.31,176.51,Medium,Profitable,No Discount
ORD-11327,2024-11-20,Amir Johansson,Consumer,Australia,Asia Pacific,Office Supplies,Premium Notebook Set A5,4,9.84,10,35.42,13.78,3.93,Cash on Delivery,2024,11,November,4,35.42,0.11095426312817618,0.3890457368718238,3.936,39.36,21.64,Medium,Profitable,Low
ORD-11039,2024-11-21,Li Miller,Consumer,France,Europe,Technology,Wireless Ergonomic Mouse,2,39.61,20,63.38,10.2,9.61,Credit Card,2024,11,November,4,63.38,0.15162511833385925,0.1609340485957715,15.844000000000001,79.22,53.18000000000001,Low,Profitable,Medium
ORD-11369,2024-11-21,Lucas Müller,Consumer,China,Asia Pacific,Clothing & Accessories,Leather Belt Classic,1,31.83,15,27.06,11.46,-0.32,PayPal,2024,11,November,4,27.06,-0.011825572801182557,0.4235033259423504,4.7745,31.83,15.599999999999998,Low,Loss-Making,Medium
ORD-11506,2024-11-21,Clara Miller,Corporate,South Africa,Middle East & Africa,Furniture,Standing Desk Converter,5,239.49,5,1137.58,17.88,401.23,PayPal,2024,11,November,4,1137.58,0.35270486471281143,0.015717575906749416,59.8725,1197.45,1119.6999999999998,Medium,Profitable,Low
ORD-11590,2024-11-21,James Oliveira,Corporate,United States,North America,Office Supplies,Paper Clips Box 500pc,6,6.5,20,31.2,16.69,-3.04,PayPal,2024,11,November,4,31.2,-0.09743589743589744,0.5349358974358975,7.800000000000001,39.0,14.509999999999998,High,Loss-Making,Medium
ORD-11943,2024-11-21,Sophie Pereira,Home Office,Spain,Europe,Clothing & Accessories,Business Casual Blazer,5,79.16,15,336.43,12.69,125.84,Credit Card,2024,11,November,4,336.43,0.3740451208275124,0.03771958505484053,59.36999999999999,395.79999999999995,323.74,Medium,Profitable,Medium
ORD-11207,2024-11-22,Oscar Zhang,Consumer,United Kingdom,Europe,Technology,Smart LED Desk Lamp,10,46.43,10,417.87,22.39,140.11,Credit Card,2024,11,November,4,417.87,0.3352956661162563,0.05358125732883433,46.43000000000001,464.3,395.48,High,Profitable,Low
ORD-11758,2024-11-22,Priya Smith,Consumer,Italy,Europe,Furniture,Mesh Back Task Chair,6,259.75,0,1558.5,10.69,612.71,Credit Card,2024,11,November,4,1558.5,0.39314084055181264,0.00685915944818736,0.0,1558.5,1547.81,High,Profitable,No Discount
ORD-10469,2024-11-24,Carlos Sharma,Corporate,Mexico,North America,Technology,Laptop Stand Adjustable,5,60.7,15,257.97,16.21,74.84,Bank Transfer,2024,11,November,4,257.97,0.2901112532465015,0.0628367639648021,45.525,303.5,241.76000000000002,Medium,Profitable,Medium
ORD-10669,2024-11-24,Ava Fischer,Consumer,Mexico,North America,Office Supplies,Desk Calendar 2025,2,14.78,0,29.56,6.96,9.3,PayPal,2024,11,November,4,29.56,0.3146143437077132,0.2354533152909337,0.0,29.56,22.599999999999998,Low,Profitable,No Discount
ORD-11335,2024-11-24,Ivan Martin,Consumer,Italy,Europe,Office Supplies,Sticky Notes Multicolor 6-Pack,1,13.3,0,13.3,7.89,-0.57,Cash on Delivery,2024,11,November,4,13.3,-0.04285714285714285,0.5932330827067669,0.0,13.3,5.410000000000001,Low,Loss-Making,No Discount
ORD-10533,2024-11-25,Jennifer Romano,Consumer,Canada,North America,Clothing & Accessories,Leather Belt Classic,4,18.59,5,70.64,9.08,24.38,Credit Card,2024,11,November,4,70.64,0.34513023782559454,0.12853907134767836,3.718,74.36,61.56,Medium,Profitable,Low
ORD-10567,2024-11-25,Jessica Müller,Consumer,Australia,Asia Pacific,Clothing & Accessories,Travel Backpack 30L,7,75.25,10,474.07,19.97,190.72,PayPal,2024,11,November,4,474.07,0.4023034572953361,0.04212458075811589,52.675000000000004,526.75,454.1,High,Profitable,Low
ORD-10093,2024-11-26,Raj Johnson,Consumer,India,Asia Pacific,Furniture,Bookshelf 5-Tier,3,181.78,5,518.07,11.35,179.52,PayPal,2024,11,November,4,518.07,0.34651687995830677,0.021908236338718703,27.267000000000003,545.34,506.72,Medium,Profitable,Low
ORD-11257,2024-11-26,Olivia Zhang,Home Office,Mexico,North America,Office Supplies,Binder Clips Assorted 48pc,5,15.61,5,74.15,14.63,24.4,PayPal,2024,11,November,4,74.15,0.3290627107215104,0.19730276466621713,3.9025,78.05,59.52,Medium,Profitable,Low
ORD-11445,2024-11-26,Ava Rodriguez,Corporate,France,Europe,Office Supplies,Premium Notebook Set A5,2,11.05,5,21.0,8.64,2.41,PayPal,2024,11,November,4,21.0,0.11476190476190477,0.4114285714285715,1.1050000000000002,22.1,12.36,Low,Profitable,Low
ORD-10239,2024-11-28,James Ali,Home Office,United States,North America,Office Supplies,Whiteboard Markers Set 8,1,6.95,10,6.25,5.78,-2.66,Credit Card,2024,11,November,4,6.25,-0.42560000000000003,0.9248000000000001,0.6950000000000001,6.95,0.46999999999999975,Low,Loss-Making,Low
ORD-11043,2024-11-28,Liam Patel,Home Office,Argentina,South America,Office Supplies,Whiteboard Markers Set 8,7,17.17,20,96.15,24.44,17.62,PayPal,2024,11,November,4,96.15,0.18325533021320853,0.25418616744669786,24.038000000000004,120.19000000000001,71.71000000000001,High,Profitable,Medium
ORD-11113,2024-11-28,Oscar Anderson,Corporate,United Kingdom,Europe,Clothing & Accessories,Cotton Formal Shirt,2,50.22,10,90.4,9.49,30.69,Credit Card,2024,11,November,4,90.4,0.33949115044247785,0.10497787610619469,10.044,100.44,80.91000000000001,Low,Profitable,Low
ORD-10046,2024-11-29,Ethan Moreau,Consumer,Spain,Europe,Technology,Smart LED Desk Lamp,1,66.12,20,52.9,8.77,7.76,Bank Transfer,2024,11,November,4,52.9,0.14669187145557655,0.1657844990548204,13.224000000000002,66.12,44.129999999999995,Low,Profitable,Medium
ORD-10543,2024-11-30,Maria Suzuki,Corporate,Mexico,North America,Clothing & Accessories,Silk Tie Collection,4,36.61,25,109.83,11.22,25.39,PayPal,2024,11,November,4,109.83,0.2311754529727761,0.10215788036055723,36.61,146.44,98.61,Medium,Profitable,High
ORD-10602,2024-11-30,Sakura Thomas,Corporate,United States,North America,Technology,Wireless Ergonomic Mouse,12,54.74,10,591.19,18.95,210.96,PayPal,2024,11,November,4,591.19,0.3568395947157428,0.032053992794194755,65.688,656.88,572.24,High,Profitable,Low
ORD-10969,2024-11-30,Jessica Moreau,Corporate,United Kingdom,Europe,Clothing & Accessories,Business Casual Blazer,7,81.97,0,573.79,17.03,269.87,PayPal,2024,11,November,4,573.79,0.4703288659614145,0.029679848028024192,0.0,573.79,556.76,High,Profitable,No Discount
ORD-11869,2024-11-30,Linda Smith,Consumer,Mexico,North America,Furniture,Mesh Back Task Chair,6,120.71,5,688.05,16.62,236.87,Credit Card,2024,11,November,4,688.05,0.34426277160090113,0.02415522127752344,36.213,724.26,671.43,High,Profitable,Low
ORD-10491,2024-12-01,Sarah Santos,Consumer,Colombia,South America,Technology,Portable External SSD 1TB,6,62.59,0,375.54,23.28,145.71,Credit Card,2024,12,December,4,375.54,0.3880012781594504,0.06199073334398466,0.0,375.54,352.26,High,Profitable,No Discount
ORD-11211,2024-12-02,James Johansson,Corporate,Germany,Europe,Technology,Wireless Ergonomic Mouse,8,63.14,15,429.35,19.46,132.07,PayPal,2024,12,December,4,429.35,0.30760451845813436,0.045324327471759636,75.768,505.12,409.89000000000004,High,Profitable,Medium
ORD-10436,2024-12-03,Pierre Weber,Consumer,United Kingdom,Europe,Clothing & Accessories,Leather Belt Classic,6,38.82,15,197.98,19.03,62.49,PayPal,2024,12,December,4,197.98,0.31563794322658856,0.09612082028487727,34.938,232.92000000000002,178.95,High,Profitable,Medium
ORD-10701,2024-12-03,Yuki Thomas,Corporate,Brazil,South America,Furniture,Corner L-Shaped Desk,1,446.58,15,379.59,10.59,101.05,Credit Card,2024,12,December,4,379.59,0.2662082773518797,0.027898522089623016,66.987,446.58,369.0,Low,Profitable,Medium
ORD-11338,2024-12-03,Nadia Harris,Home Office,Mexico,North America,Clothing & Accessories,Silk Tie Collection,3,24.35,15,62.09,8.1,17.46,Cash on Delivery,2024,12,December,4,62.09,0.2812047028507006,0.13045578998228377,10.957500000000001,73.05000000000001,53.99,Medium,Profitable,Medium
ORD-11778,2024-12-05,Clara Garcia,Consumer,Japan,Asia Pacific,Office Supplies,Stapler Full-Size,6,7.36,10,39.74,18.57,1.3,Bank Transfer,2024,12,December,4,39.74,0.03271263210870659,0.4672873678912934,4.416,44.160000000000004,21.17,High,Profitable,Low
ORD-11973,2024-12-05,Lucas Sato,Corporate,Canada,North America,Furniture,Standing Desk Converter,3,250.01,10,675.03,7.92,217.09,PayPal,2024,12,December,4,675.03,0.3216005214583056,0.011732811875027777,75.003,750.03,667.11,Medium,Profitable,Low
ORD-11980,2024-12-06,Ingrid Yamamoto,Corporate,Japan,Asia Pacific,Office Supplies,Desk Calendar 2025,1,16.46,25,12.35,11.48,-6.54,PayPal,2024,12,December,4,12.35,-0.5295546558704454,0.9295546558704454,4.115,16.46,0.8699999999999992,Low,Loss-Making,High
ORD-10073,2024-12-08,Xiao Robinson,Corporate,Canada,North America,Clothing & Accessories,Canvas Messenger Bag,2,66.53,5,126.41,9.38,50.5,Credit Card,2024,12,December,4,126.41,0.39949371094059016,0.07420299026975714,6.6530000000000005,133.06,117.03,Low,Profitable,Low
ORD-10134,2024-12-08,Wei Ali,Corporate,France,Europe,Clothing & Accessories,Leather Belt Classic,3,45.43,0,136.29,9.95,58.19,Credit Card,2024,12,December,4,136.29,0.4269572235673931,0.07300608995524249,0.0,136.29,126.33999999999999,Medium,Profitable,No Discount
ORD-11792,2024-12-08,Jamal Wang,Consumer,United States,North America,Office Supplies,Stapler Full-Size,2,11.64,0,23.28,8.51,4.29,Credit Card,2024,12,December,4,23.28,0.1842783505154639,0.36554982817869414,0.0,23.28,14.770000000000001,Low,Profitable,No Discount
ORD-10160,2024-12-09,Ivan Moreau,Consumer,Canada,North America,Technology,Mechanical Gaming Keyboard,4,171.86,0,687.44,13.48,295.87,PayPal,2024,12,December,4,687.44,0.4303939252880251,0.01960898405679041,0.0,687.44,673.96,Medium,Profitable,No Discount
ORD-10178,2024-12-09,Sarah Johansson,Home Office,South Korea,Asia Pacific,Technology,Smart LED Desk Lamp,1,36.61,10,32.95,10.73,2.08,PayPal,2024,12,December,4,32.95,0.06312594840667678,0.32564491654021244,3.661,36.61,22.220000000000002,Low,Profitable,Low
ORD-10690,2024-12-09,Maria Yamamoto,Consumer,Canada,North America,Clothing & Accessories,Polarized Sunglasses,3,25.68,0,77.04,10.44,28.08,Credit Card,2024,12,December,4,77.04,0.36448598130841114,0.13551401869158877,0.0,77.03999999999999,66.60000000000001,Medium,Profitable,No Discount
ORD-10812,2024-12-09,Linda Harris,Consumer,UAE,Middle East & Africa,Clothing & Accessories,Polarized Sunglasses,4,55.09,0,220.36,17.41,92.77,Cash on Delivery,2024,12,December,4,220.36,0.4209929206752586,0.07900707932474132,0.0,220.36,202.95000000000002,Medium,Profitable,No Discount
ORD-11514,2024-12-10,Ivan Park,Consumer,China,Asia Pacific,Office Supplies,Whiteboard Markers Set 8,1,14.87,10,13.38,10.11,-3.42,PayPal,2024,12,December,4,13.38,-0.25560538116591924,0.7556053811659192,1.487,14.87,3.2700000000000014,Low,Loss-Making,Low
ORD-11709,2024-12-10,Elizabeth Leroy,Corporate,France,Europe,Furniture,Standing Desk Converter,6,282.23,5,1608.71,20.02,572.66,Credit Card,2024,12,December,4,1608.71,0.35597466292868196,0.012444753871114121,84.66900000000001,1693.38,1588.69,High,Profitable,Low
ORD-10624,2024-12-11,Jennifer Zhang,Consumer,Australia,Asia Pacific,Office Supplies,Paper Clips Box 500pc,6,5.74,15,29.27,16.98,-3.21,Credit Card,2024,12,December,4,29.27,-0.10966860266484454,0.5801161598906731,5.1659999999999995,34.44,12.29,High,Loss-Making,Medium
ORD-10742,2024-12-11,Nadia Santos,Consumer,South Korea,Asia Pacific,Office Supplies,Desk Calendar 2025,12,10.53,20,101.09,32.83,11.4,Bank Transfer,2024,12,December,4,101.09,0.11277079829854585,0.32476011474923333,25.272,126.35999999999999,68.26,High,Profitable,Medium
ORD-11067,2024-12-11,Mia Li,Corporate,Mexico,North America,Furniture,Folding Table Portable,3,76.16,5,217.06,8.25,71.72,Bank Transfer,2024,12,December,4,217.06,0.33041555330323413,0.03800792407629227,11.424,228.48,208.81,Medium,Profitable,Low
ORD-10494,2024-12-13,Ethan Johnson,Consumer,South Africa,Middle East & Africa,Furniture,Floating Wall Shelves Set,4,84.66,5,321.71,13.55,104.98,Bank Transfer,2024,12,December,4,321.71,0.32631873426377794,0.04211867831276616,16.932,338.64,308.15999999999997,Medium,Profitable,Low
ORD-11384,2024-12-13,Ahmed Ali,Consumer,Mexico,North America,Clothing & Accessories,Cotton Formal Shirt,12,44.66,5,509.12,14.12,227.04,Credit Card,2024,12,December,4,509.12,0.44594594594594594,0.027734129478315522,26.796,535.92,495.0,High,Profitable,Low
ORD-10645,2024-12-14,Ahmed Thomas,Corporate,Colombia,South America,Furniture,Corner L-Shaped Desk,2,329.54,0,659.08,12.54,251.09,PayPal,2024,12,December,4,659.08,0.38097044364872246,0.01902652181829216,0.0,659.08,646.5400000000001,Low,Profitable,No Discount
ORD-10666,2024-12-14,Ahmed Johnson,Corporate,Italy,Europe,Office Supplies,Binder Clips Assorted 48pc,5,5.79,5,27.5,18.73,-4.26,Bank Transfer,2024,12,December,4,27.5,-0.1549090909090909,0.6810909090909091,1.4475,28.95,8.77,Medium,Loss-Making,Low
ORD-10759,2024-12-14,Thomas Thompson,Consumer,United States,North America,Office Supplies,Paper Clips Box 500pc,6,6.27,5,35.74,19.36,-0.55,Cash on Delivery,2024,12,December,4,35.74,-0.015388919977616117,0.5416899832120873,1.881,37.62,16.380000000000003,High,Loss-Making,Low
ORD-11276,2024-12-14,Barbara Johnson,Corporate,China,Asia Pacific,Office Supplies,Ballpoint Pen Pack 12,3,8.94,15,22.8,14.91,-4.18,Credit Card,2024,12,December,4,22.8,-0.18333333333333332,0.6539473684210526,4.023,26.82,7.890000000000001,Medium,Loss-Making,Medium
ORD-11950,2024-12-14,Isabella White,Corporate,India,Asia Pacific,Technology,Laptop Stand Adjustable,5,39.27,30,137.44,19.48,9.97,Bank Transfer,2024,12,December,4,137.44,0.0725407450523865,0.14173457508731083,58.905,196.35000000000002,117.96,Medium,Profitable,High
ORD-10994,2024-12-15,Jessica Nilsson,Home Office,Brazil,South America,Office Supplies,Stapler Full-Size,7,13.74,5,91.37,21.95,26.14,Cash on Delivery,2024,12,December,4,91.37,0.28608952610265953,0.24023202364014445,4.809000000000001,96.18,69.42,High,Profitable,Low
ORD-11908,2024-12-15,Zara Weber,Consumer,Japan,Asia Pacific,Office Supplies,Highlighters Neon Pack 6,4,12.49,5,47.46,14.76,10.22,Bank Transfer,2024,12,December,4,47.46,0.2153392330383481,0.3109987357774968,2.498,49.96,32.7,Medium,Profitable,Low
ORD-10741,2024-12-16,Ivan Ali,Home Office,United States,North America,Clothing & Accessories,Leather Wallet Minimalist,4,38.77,0,155.08,12.57,64.97,Credit Card,2024,12,December,4,155.08,0.41894506061387665,0.08105493938612329,0.0,155.08,142.51000000000002,Medium,Profitable,No Discount
ORD-11476,2024-12-16,Ava Rossi,Consumer,Italy,Europe,Furniture,Bookshelf 5-Tier,1,173.33,10,156.0,8.65,43.35,Cash on Delivery,2024,12,December,4,156.0,0.2778846153846154,0.05544871794871795,17.333000000000002,173.33,147.35,Low,Profitable,Low
ORD-10260,2024-12-17,Ayumi Taylor,Home Office,Spain,Europe,Furniture,Monitor Riser Wood,4,66.19,5,251.52,12.09,80.57,Credit Card,2024,12,December,4,251.52,0.32033237913486,0.04806774809160305,13.238,264.76,239.43,Medium,Profitable,Low
ORD-10967,2024-12-18,Ahmed Sharma,Consumer,China,Asia Pacific,Technology,Portable External SSD 1TB,2,72.64,10,130.75,12.34,38.51,PayPal,2024,12,December,4,130.75,0.29453154875717014,0.09437858508604206,14.528,145.28,118.41,Low,Profitable,Low
ORD-11242,2024-12-18,Clara Müller,Consumer,Mexico,North America,Furniture,Mesh Back Task Chair,10,253.85,0,2538.5,22.56,992.84,Cash on Delivery,2024,12,December,4,2538.5,0.3911128619263345,0.00888713807366555,0.0,2538.5,2515.94,High,Profitable,No Discount
ORD-10029,2024-12-20,Clara Ali,Consumer,Canada,North America,Office Supplies,Binder Clips Assorted 48pc,6,12.47,5,71.08,8.33,29.08,Cash on Delivery,2024,12,December,4,71.08,0.40911648846370285,0.11719189645469894,3.7410000000000005,74.82000000000001,62.75,High,Profitable,Low
ORD-10815,2024-12-21,Sarah Davis,Consumer,South Africa,Middle East & Africa,Technology,Smart LED Desk Lamp,1,70.9,0,70.9,11.52,20.39,PayPal,2024,12,December,4,70.9,0.2875881523272214,0.1624823695345557,0.0,70.9,59.38000000000001,Low,Profitable,No Discount
ORD-11948,2024-12-21,Ingrid Santos,Consumer,France,Europe,Office Supplies,Ballpoint Pen Pack 12,1,6.45,5,6.13,7.56,-4.33,Cash on Delivery,2024,12,December,4,6.13,-0.7063621533442088,1.233278955954323,0.3225,6.45,-1.4299999999999997,Low,Loss-Making,Low
ORD-10588,2024-12-23,Patricia Costa,Home Office,United Kingdom,Europe,Clothing & Accessories,Polarized Sunglasses,2,69.3,0,138.6,11.07,58.23,PayPal,2024,12,December,4,138.6,0.42012987012987013,0.07987012987012987,0.0,138.6,127.53,Low,Profitable,No Discount
ORD-10761,2024-12-23,Liam Russo,Consumer,Germany,Europe,Furniture,Standing Desk Converter,7,212.35,20,1189.16,14.04,283.25,PayPal,2024,12,December,4,1189.16,0.2381933465639611,0.011806653436038882,297.29,1486.45,1175.1200000000001,High,Profitable,Medium
ORD-11477,2024-12-23,Karen Romano,Consumer,Canada,North America,Furniture,Folding Table Portable,2,76.2,5,144.78,8.88,44.46,Credit Card,2024,12,December,4,144.78,0.30708661417322836,0.061334438458350606,7.620000000000001,152.4,135.9,Low,Profitable,Low
ORD-11880,2024-12-24,Richard Park,Consumer,Nigeria,Middle East & Africa,Technology,Smart LED Desk Lamp,1,44.65,5,42.42,13.09,4.77,Credit Card,2024,12,December,4,42.42,0.11244695898161243,0.30858085808580854,2.2325,44.65,29.330000000000002,Low,Profitable,Low
ORD-11764,2024-12-25,Mary Clark,Consumer,United States,North America,Office Supplies,Binder Clips Assorted 48pc,3,13.27,25,29.86,12.34,-0.39,Credit Card,2024,12,December,4,29.86,-0.013060951105157401,0.4132618888144675,9.9525,39.81,17.52,Medium,Loss-Making,High
ORD-11426,2024-12-26,Jamal Chen,Corporate,Saudi Arabia,Middle East & Africa,Technology,Mechanical Gaming Keyboard,1,105.02,10,94.52,11.57,25.19,Credit Card,2024,12,December,4,94.52,0.26650444350402036,0.12240795598815066,10.502,105.02,82.94999999999999,Low,Profitable,Low
